date_id,agent_id,department_id,total_tickets_handled,avg_handle_time_mins,escalation_rate,backlog,reopened_tickets,utilization_rate,sla_breaches,total_tickets,avg_csat,reopened_count,sla_breach_count,role_title,hire_date,avg_utilization_7d,avg_handle_time_7d,avg_backlog_7d,avg_utilization_30d,avg_handle_time_30d,avg_backlog_30d,utilization_trend,escalation_trend,stress_index,performance_declining,persistent_backlog,workload_velocity,tenure_months,burnout_risk_label
2025-04-08,3,4,7,131.39999389648438,0.0,0,0,0.9200000166893004,0,7.0,3.828571421759469,0.0,0.0,Supervisor,2018-11-12,0.92142858675548,131.5999984741211,0.42857142857142855,0.9246666769186656,128.0733324686686,1.1666666666666667,-0.009999990463256947,0.0,0.2760000050067901,0,0,-1.0,77,Low
2025-04-09,3,4,6,201.3000030517578,0.0,0,0,0.9100000262260436,1,6.0,3.883333365122477,0.0,1.0,Supervisor,2018-11-12,0.9200000166893004,140.55714089529855,0.14285714285714285,0.9233333448568979,130.55999933878581,1.1,-0.009999990463256836,0.0,0.3130000078678131,0,0,-2.0,78,Medium
2025-04-10,3,4,10,130.10000610351562,0.0,3,0,0.949999988079071,0,7.0,3.85714282308306,0.0,0.0,Supervisor,2018-11-12,0.9242857268878392,146.08571297781808,0.5714285714285714,0.9243333439032235,130.92333297729493,1.1,0.02999997138977062,0.0,0.2849999964237213,0,0,3.0,78,Medium
2025-01-17,4,4,3,336.6000061035156,0.6669999957084656,2,2,0.7300000190734863,1,1.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.7357142993382045,458.35714285714283,2.0,0.7350000143051147,462.1875,2.0,0.0,0.33399999141693115,0.45910000443458554,0,0,0.0,-9,Critical
2025-01-18,4,4,4,396.6000061035156,0.25,3,1,0.7400000095367432,0,1.0,3.700000047683716,0.0,0.0,Agent,2025-11-10,0.7357142993382045,460.3714294433594,2.142857142857143,0.7355555693308512,454.9000006781684,2.111111111111111,0.0,0.0,0.29700000286102296,0,0,1.0,-9,Medium
2025-01-19,4,4,3,475.7999877929688,0.0,0,0,0.7300000190734863,1,3.0,3.8333332538604736,0.0,1.0,Agent,2025-11-10,0.734285729272025,460.94285801478793,1.7142857142857142,0.7350000143051147,456.98999938964846,1.9,-0.009999990463256836,-0.25,0.2590000057220459,0,0,-3.0,-9,Low
2025-01-20,4,4,4,336.79998779296875,0.5,2,0,0.7400000095367432,2,2.0,4.100000143051148,0.0,0.0,Agent,2025-11-10,0.7357142993382045,430.54285975864957,1.8571428571428572,0.7354545593261719,446.0636346990412,1.9090909090909092,0.009999990463256836,0.16699999570846558,0.45200000286102293,0,0,1.0,-9,Critical
2025-01-21,4,4,3,394.3999938964844,0.0,0,0,0.7300000190734863,1,3.0,3.8333333333333335,0.0,1.0,Agent,2025-11-10,0.7357142993382045,406.971426827567,1.5714285714285714,0.7350000143051147,441.7583312988281,1.75,0.0,-0.3330000042915344,0.2590000057220459,0,0,-2.0,-9,Low
2025-01-22,4,4,4,336.0,0.0,2,0,0.7400000095367432,1,2.0,3.8000000715255737,0.0,1.0,Agent,2025-11-10,0.7357142993382045,399.8142830984933,1.5714285714285714,0.7353846293229324,433.62307504507214,1.7692307692307692,0.0,0.0,0.262000002861023,0,0,0.0,-9,Low
2025-01-23,4,4,4,324.20001220703125,0.25,2,0,0.7400000095367432,1,2.0,4.299999952316284,0.0,0.0,Agent,2025-11-10,0.7357142993382045,371.48571341378346,1.5714285714285714,0.7357142993382045,425.80714198521207,1.7857142857142858,0.0,0.0,0.33700000286102294,0,0,0.0,-9,Medium
2025-01-24,4,4,4,398.3999938964844,0.0,3,0,0.7400000095367432,0,1.0,4.199999809265137,0.0,0.0,Agent,2025-11-10,0.7371428694043841,380.3142830984933,1.7142857142857142,0.7360000133514404,423.97999877929686,1.8666666666666667,0.009999990463256836,-0.6669999957084656,0.22200000286102295,0,0,1.0,-9,Low
2025-01-25,4,4,3,312.20001220703125,0.3330000042915344,1,0,0.7300000190734863,1,2.0,4.200000047683716,0.0,0.0,Agent,2025-11-10,0.7357142993382045,368.25714111328125,1.4285714285714286,0.7356250137090683,416.9937496185303,1.8125,-0.009999990463256836,0.08300000429153442,0.3589000070095062,0,0,-2.0,-9,High
2025-01-26,4,4,3,593.4000244140625,0.3330000042915344,1,0,0.7300000190734863,2,2.0,4.0000001192092896,0.0,1.0,Agent,2025-11-10,0.7357142993382045,385.05714634486606,1.5714285714285714,0.7352941316716811,427.3705893123851,1.7647058823529411,0.0,0.3330000042915344,0.39890000700950623,0,0,1.0,-9,High
2025-01-27,4,4,3,422.7999877929688,0.0,2,0,0.7300000190734863,0,1.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.734285729272025,397.34286063058033,1.5714285714285714,0.7350000143051147,427.11666700575086,1.7777777777777777,-0.009999990463256836,-0.5,0.2190000057220459,0,0,0.0,-9,Low
2025-01-28,4,4,2,507.2999877929688,0.0,0,0,0.7200000286102295,0,2.0,4.350000143051148,0.0,0.0,Agent,2025-11-10,0.7328571592058454,413.47143118722096,1.5714285714285714,0.734210541373805,431.33684178402547,1.6842105263157894,-0.009999990463256836,0.0,0.21600000858306884,0,0,0.0,-9,Low
2025-01-29,4,4,4,542.0999755859375,0.0,1,0,0.7400000095367432,2,3.0,3.933333317438761,0.0,2.0,Agent,2025-11-10,0.7328571592058454,442.9142848423549,1.4285714285714286,0.7345000147819519,436.87499847412107,1.65,0.0,0.0,0.30200000286102296,0,0,-1.0,-9,Medium
2025-01-30,4,4,5,425.8999938964844,0.2000000029802322,1,0,0.75,3,4.0,3.6250000596046448,0.0,2.0,Agent,2025-11-10,0.734285729272025,457.44285365513394,1.2857142857142858,0.7352381093161446,436.3523792085193,1.619047619047619,0.009999990463256836,-0.04999999701976779,0.4050000008940696,0,0,-1.0,-9,High
2025-01-31,4,4,2,324.0,0.5,2,1,0.7200000286102295,1,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.7314285891396659,446.8142830984933,1.1428571428571428,0.7345454692840576,431.2454528808594,1.6363636363636365,-0.019999980926513672,0.5,0.40600000858306884,0,0,-1.0,-9,High
2025-02-01,4,4,3,493.6000061035156,0.3330000042915344,1,0,0.7300000190734863,1,2.0,3.850000023841858,0.0,0.0,Agent,2025-11-10,0.7314285891396659,472.7285679408482,1.1428571428571428,0.7343478410140328,433.9565204122792,1.608695652173913,0.0,0.0,0.3589000070095062,0,0,0.0,-9,High
2025-02-02,4,4,3,552.4000244140625,0.3330000042915344,2,0,0.7300000190734863,1,1.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7314285891396659,466.87142508370533,1.2857142857142858,0.73416668176651,438.8916664123535,1.625,0.0,0.0,0.3589000070095062,0,0,1.0,-9,High
2025-02-03,4,4,4,480.7999877929688,0.0,0,0,0.7400000095367432,0,4.0,3.974999964237213,0.0,0.0,Agent,2025-11-10,0.7328571592058454,475.15713936941967,1.0,0.7344000148773193,440.5679992675781,1.56,0.009999990463256836,0.0,0.22200000286102295,0,0,-2.0,-9,Low
2025-02-04,4,4,3,310.20001220703125,0.0,0,0,0.7300000190734863,0,3.0,3.766666571299235,0.0,0.0,Agent,2025-11-10,0.734285729272025,447.0,1.0,0.7342307842694796,435.5538459190956,1.5,0.009999990463256836,0.0,0.2190000057220459,0,0,0.0,-9,Low
2025-02-05,4,4,3,486.6000061035156,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.900000095367432,0.0,0.0,Agent,2025-11-10,0.7328571592058454,439.0714329310826,1.1428571428571428,0.7340740892622206,437.44444444444446,1.5185185185185186,-0.009999990463256836,0.3330000042915344,0.3189000070095062,0,0,1.0,-9,Medium
2025-02-06,4,4,3,635.7999877929688,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.700000047683716,0.0,0.0,Agent,2025-11-10,0.7300000190734863,469.05714634486606,1.2857142857142858,0.7339285867554801,444.52857099260603,1.5357142857142858,-0.019999980926513672,0.1330000013113022,0.3189000070095062,0,0,1.0,-9,Medium
2025-02-07,4,4,4,346.6000061035156,0.0,1,0,0.7400000095367432,0,3.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.7328571592058454,472.2857186453683,1.1428571428571428,0.7341379461617306,441.15172392746496,1.5172413793103448,0.019999980926513672,-0.5,0.22200000286102295,0,0,-1.0,-9,Low
2025-02-08,4,4,2,395.7000122070313,0.0,1,0,0.7200000286102295,0,1.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7314285891396659,458.30000523158486,1.1428571428571428,0.7336666822433472,439.6366668701172,1.5,-0.009999990463256836,-0.3330000042915344,0.21600000858306884,0,0,0.0,-9,Low
2025-02-09,4,4,3,421.3999938964844,0.0,2,0,0.7300000190734863,0,1.0,3.700000047683716,0.0,0.0,Agent,2025-11-10,0.7314285891396659,439.58571515764515,1.1428571428571428,0.7336666822433472,437.3833333333333,1.5,0.0,-0.3330000042915344,0.2190000057220459,0,0,0.0,-9,Low
2025-02-10,4,4,2,511.5,0.5,1,1,0.7200000286102295,0,1.0,4.199999809265137,0.0,0.0,Agent,2025-11-10,0.7285714490073067,443.97143118722107,1.2857142857142858,0.7330000162124634,441.68333333333334,1.4666666666666666,-0.019999980926513672,0.5,0.3660000085830688,0,0,1.0,-9,High
2025-02-11,4,4,3,421.0,0.0,0,0,0.7300000190734863,0,3.0,4.333333333333333,0.0,0.0,Agent,2025-11-10,0.7285714490073067,459.8000008719309,1.2857142857142858,0.7326666831970214,439.99000040690106,1.3666666666666667,0.0,0.0,0.2190000057220459,0,0,0.0,-9,Low
2025-02-12,4,4,2,351.29998779296875,0.0,0,0,0.7200000286102295,0,2.0,4.200000047683716,0.0,0.0,Agent,2025-11-10,0.7271428789411273,440.47142682756703,1.0,0.7323333501815796,433.3800008138021,1.3333333333333333,-0.009999990463256836,-0.3330000042915344,0.21600000858306884,0,0,-2.0,-9,Low
2025-02-13,4,4,4,390.3999938964844,0.25,1,1,0.7400000095367432,1,3.0,3.900000015894572,0.0,0.0,Agent,2025-11-10,0.7285714490073067,405.4142848423549,0.8571428571428571,0.7326666831970214,427.7466664632162,1.3,0.009999990463256836,-0.08300000429153442,0.33700000286102294,0,0,-1.0,-9,Medium
2025-02-14,4,4,3,501.3999938964844,0.3330000042915344,2,0,0.7300000190734863,2,1.0,4.0,0.0,1.0,Agent,2025-11-10,0.7271428789411273,427.52856881277904,1.0,0.7323333501815796,431.5899993896484,1.3,-0.009999990463256836,0.3330000042915344,0.39890000700950623,0,0,1.0,-8,High
2025-02-15,4,4,3,553.7999877929688,0.3330000042915344,2,1,0.7300000190734863,1,1.0,4.0,0.0,0.0,Agent,2025-11-10,0.7285714490073067,450.1142796107701,1.1428571428571428,0.7320000171661377,432.6333323160807,1.3,0.009999990463256836,0.3330000042915344,0.3589000070095062,0,0,1.0,-8,High
2025-02-16,4,4,3,336.6000061035156,0.0,0,0,0.7300000190734863,1,3.0,3.533333301544189,0.0,1.0,Agent,2025-11-10,0.7285714490073067,437.99999564034596,0.8571428571428571,0.7320000171661377,432.6333323160807,1.2333333333333334,0.0,0.0,0.2590000057220459,0,0,-2.0,-8,Low
2025-02-17,4,4,3,329.3999938964844,0.0,2,0,0.7300000190734863,0,1.0,4.300000190734863,0.0,0.0,Agent,2025-11-10,0.7300000190734863,411.9857090541295,1.0,0.7316666841506958,430.39333190917966,1.2,0.009999990463256836,-0.5,0.2190000057220459,0,0,1.0,-8,Low
2025-02-18,4,4,4,301.3999938964844,0.0,0,0,0.7400000095367432,1,4.0,3.849999964237213,0.0,1.0,Agent,2025-11-10,0.7314285891396659,394.8999938964844,1.0,0.7320000171661377,424.5799987792969,1.2,0.009999990463256836,0.0,0.262000002861023,0,0,0.0,-8,Low
2025-02-19,4,4,4,413.8999938964844,0.25,2,1,0.7400000095367432,1,2.0,4.299999952316284,0.0,0.0,Agent,2025-11-10,0.734285729272025,403.8428519112723,1.2857142857142858,0.7320000171661377,427.1499989827474,1.2,0.019999980926513672,0.25,0.33700000286102294,0,0,2.0,-8,Medium
2025-02-20,4,4,3,355.20001220703125,0.3330000042915344,2,0,0.7300000190734863,1,1.0,4.199999809265137,0.0,0.0,Agent,2025-11-10,0.7328571592058454,398.8142830984933,1.4285714285714286,0.7320000171661377,425.8433329264323,1.2666666666666666,-0.009999990463256836,0.08300000429153442,0.3589000070095062,0,0,1.0,-8,High
2025-02-21,4,4,3,413.3999938964844,0.0,0,0,0.7300000190734863,0,3.0,3.733333269755045,0.0,0.0,Agent,2025-11-10,0.7328571592058454,386.2428545270647,1.1428571428571428,0.7316666841506958,428.4233327229818,1.2,0.0,-0.3330000042915344,0.2190000057220459,0,0,-2.0,-8,Low
2025-02-22,4,4,3,377.6000061035156,0.0,1,0,0.7300000190734863,0,2.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7328571592058454,361.07142857142856,1.0,0.7313333511352539,430.2033325195313,1.1666666666666667,0.0,-0.3330000042915344,0.2190000057220459,0,0,-1.0,-8,Low
2025-02-23,4,4,3,354.20001220703125,0.6669999957084656,2,1,0.7300000190734863,1,1.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.7328571592058454,363.5857151576451,1.2857142857142858,0.731000018119812,428.72999979654946,1.1333333333333333,0.0,0.6669999957084656,0.45910000443458554,0,0,2.0,-8,Critical
2025-02-24,4,4,4,560.0999755859375,0.0,2,0,0.7400000095367432,0,2.0,3.899999976158142,0.0,0.0,Agent,2025-11-10,0.734285729272025,396.5428553989955,1.2857142857142858,0.7313333511352539,436.9933319091797,1.1666666666666667,0.009999990463256836,0.0,0.22200000286102295,0,0,0.0,-8,Low
2025-02-25,4,4,3,296.6000061035156,0.3330000042915344,3,0,0.7300000190734863,1,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.7328571592058454,395.85714285714283,1.7142857142857142,0.7313333511352539,427.09999796549477,1.2333333333333334,-0.009999990463256836,0.3330000042915344,0.3589000070095062,0,0,3.0,-8,High
2025-02-26,4,4,4,470.1000061035156,0.25,1,0,0.7400000095367432,1,3.0,4.100000063578288,0.0,0.0,Agent,2025-11-10,0.7328571592058454,403.8857160295759,1.5714285714285714,0.7316666841506958,428.676665242513,1.2,0.0,0.0,0.33700000286102294,0,0,-1.0,-8,Medium
2025-02-27,4,4,5,505.2000122070313,0.2000000029802322,1,1,0.75,0,4.0,3.8249999284744254,0.0,0.0,Agent,2025-11-10,0.7357142993382045,425.3142874581473,1.4285714285714286,0.7326666831970214,428.6066660563151,1.2333333333333334,0.019999980926513672,-0.1330000013113022,0.2850000008940696,0,0,-1.0,-8,Medium
2025-02-28,4,4,4,648.5,0.5,3,2,0.7400000095367432,0,1.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7371428694043841,458.9000026157924,1.8571428571428572,0.7326666831970214,432.15333353678386,1.3,0.009999990463256836,0.5,0.37200000286102297,0,0,3.0,-8,High
2025-03-01,4,4,2,330.0,0.5,2,1,0.7200000286102295,0,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.7357142993382045,452.1000017438616,2.0,0.7316666841506958,428.9566670735677,1.3333333333333333,-0.009999990463256836,0.5,0.3660000085830688,0,0,1.0,-8,High
2025-03-02,4,4,2,557.0999755859375,0.0,1,0,0.7200000286102295,0,1.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.734285729272025,481.08571079799106,1.8571428571428572,0.7316666841506958,436.72666625976564,1.3,-0.009999990463256836,-0.6669999957084656,0.21600000858306884,0,0,-1.0,-8,Low
2025-03-03,4,4,3,478.2000122070313,0.0,1,0,0.7300000190734863,1,2.0,4.0,0.0,1.0,Agent,2025-11-10,0.7328571592058454,469.3857160295759,1.7142857142857142,0.7316666841506958,436.2133331298828,1.3,-0.009999990463256836,0.0,0.2590000057220459,0,0,-1.0,-8,Low
2025-03-04,4,4,4,389.6000061035156,0.0,0,0,0.7400000095367432,1,4.0,3.849999964237213,0.0,1.0,Agent,2025-11-10,0.734285729272025,482.6714303152902,1.2857142857142858,0.7320000171661377,430.7866658528646,1.2333333333333334,0.009999990463256836,-0.3330000042915344,0.262000002861023,0,0,-3.0,-8,Low
2025-03-05,4,4,4,483.1000061035156,0.25,1,1,0.7400000095367432,3,3.0,3.699999968210856,0.0,2.0,Agent,2025-11-10,0.734285729272025,484.528573172433,1.2857142857142858,0.7320000171661377,430.8633331298828,1.2666666666666666,0.0,0.0,0.41700000286102296,0,0,0.0,-8,Critical
2025-03-06,4,4,4,423.8999938964844,0.0,0,0,0.7400000095367432,1,4.0,3.899999976158142,0.0,1.0,Agent,2025-11-10,0.7328571592058454,472.9142848423549,1.1428571428571428,0.7323333501815796,434.65333251953126,1.2666666666666666,-0.009999990463256836,-0.2000000029802322,0.262000002861023,0,0,-1.0,-8,Low
2025-03-07,4,4,4,464.8999938964844,0.25,2,1,0.7400000095367432,2,2.0,3.700000047683716,0.0,2.0,Agent,2025-11-10,0.7328571592058454,446.6857125418527,1.0,0.7326666831970214,433.92999877929685,1.2666666666666666,0.0,-0.25,0.377000002861023,0,0,-1.0,-8,High
2025-03-08,4,4,3,371.2000122070313,0.3330000042915344,1,1,0.7300000190734863,1,2.0,3.75,0.0,0.0,Agent,2025-11-10,0.734285729272025,452.57142857142856,0.8571428571428571,0.7326666831970214,425.10999959309896,1.2333333333333334,0.009999990463256836,-0.16699999570846558,0.3589000070095062,0,0,-1.0,-8,High
2025-03-09,4,4,3,381.3999938964844,0.0,0,0,0.7300000190734863,3,3.0,3.3333332538604736,0.0,3.0,Agent,2025-11-10,0.7357142993382045,427.47143118722096,0.7142857142857143,0.7323333501815796,426.26999918619794,1.2,0.009999990463256836,0.0,0.3390000057220459,0,0,-1.0,-8,Medium
2025-03-10,4,4,3,408.3999938964844,0.3330000042915344,2,0,0.7300000190734863,1,1.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.7357142993382045,417.5,0.8571428571428571,0.7326666831970214,426.6933319091797,1.2333333333333334,0.0,0.3330000042915344,0.3589000070095062,0,0,1.0,-8,High
2025-03-11,4,4,3,375.2000122070313,0.6669999957084656,3,2,0.7300000190734863,1,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.734285729272025,415.44285801478793,1.2857142857142858,0.7326666831970214,425.15333251953126,1.2666666666666666,-0.009999990463256836,0.6669999957084656,0.45910000443458554,0,0,3.0,-8,Critical
2025-03-12,4,4,3,377.6000061035156,0.3330000042915344,1,1,0.7300000190734863,0,2.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7328571592058454,400.3714294433594,1.2857142857142858,0.7330000162124634,420.68999938964845,1.2666666666666666,-0.009999990463256836,0.08300000429153442,0.3189000070095062,0,0,0.0,-8,Medium
2025-03-13,4,4,3,417.2000122070313,0.3330000042915344,2,1,0.7300000190734863,1,1.0,3.900000095367432,0.0,1.0,Agent,2025-11-10,0.7314285891396659,399.41428920200894,1.5714285714285714,0.7330000162124634,420.56333312988284,1.3333333333333333,-0.009999990463256836,0.3330000042915344,0.3589000070095062,0,0,2.0,-8,High
2025-03-14,4,4,4,390.8999938964844,0.25,2,0,0.7400000095367432,1,2.0,4.100000023841858,0.0,0.0,Agent,2025-11-10,0.7314285891396659,388.84286063058033,1.5714285714285714,0.7336666822433472,421.8833333333333,1.4,0.0,0.0,0.33700000286102294,0,0,0.0,-8,Medium
2025-03-15,4,4,4,325.1000061035156,0.0,2,0,0.7400000095367432,2,2.0,3.75,0.0,2.0,Agent,2025-11-10,0.7328571592058454,382.2571454729353,1.7142857142857142,0.7336666822433472,419.7066670735677,1.4333333333333333,0.009999990463256836,-0.3330000042915344,0.30200000286102296,0,0,1.0,-8,Medium
2025-03-16,4,4,4,568.5,0.25,2,1,0.7400000095367432,1,2.0,3.600000023841858,0.0,1.0,Agent,2025-11-10,0.734285729272025,408.9857177734375,2.0,0.7340000152587891,421.9433339436849,1.4333333333333333,0.009999990463256836,0.25,0.33700000286102294,0,0,2.0,-7,Medium
2025-03-17,4,4,3,437.7999877929688,0.0,0,0,0.7300000190734863,0,3.0,3.866666634877523,0.0,0.0,Agent,2025-11-10,0.734285729272025,413.1857169015067,1.7142857142857142,0.7340000152587891,418.0766672770182,1.3666666666666667,0.0,-0.3330000042915344,0.2190000057220459,0,0,-2.0,-7,Low
2025-03-18,4,4,3,379.3999938964844,0.3330000042915344,1,0,0.7300000190734863,2,2.0,3.600000023841858,0.0,1.0,Agent,2025-11-10,0.734285729272025,413.7857142857143,1.4285714285714286,0.7340000152587891,419.5033335367838,1.4,0.0,-0.33399999141693115,0.39890000700950623,0,0,-2.0,-7,High
2025-03-19,4,4,4,480.1000061035156,0.0,1,0,0.7400000095367432,1,3.0,4.233333428700765,0.0,1.0,Agent,2025-11-10,0.7357142993382045,428.42857142857144,1.4285714285714286,0.7343333482742309,424.52666727701825,1.3666666666666667,0.009999990463256836,-0.3330000042915344,0.262000002861023,0,0,0.0,-7,Low
2025-03-20,4,4,4,318.6000061035156,0.0,1,0,0.7400000095367432,0,3.0,3.6333332856496177,0.0,0.0,Agent,2025-11-10,0.7371428694043841,414.34285627092635,1.2857142857142858,0.7343333482742309,425.1000010172526,1.4,0.009999990463256836,-0.3330000042915344,0.22200000286102295,0,0,-1.0,-7,Low
2025-03-21,4,4,2,261.29998779296875,0.0,0,0,0.7200000286102295,0,2.0,4.200000047683716,0.0,0.0,Agent,2025-11-10,0.734285729272025,395.8285696847098,1.0,0.7336666822433472,420.0133341471354,1.3333333333333333,-0.019999980926513672,-0.25,0.21600000858306884,0,0,-2.0,-7,Low
2025-03-22,4,4,3,380.6000061035156,0.6669999957084656,3,1,0.7300000190734863,1,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.7328571592058454,403.75714111328125,1.1428571428571428,0.7336666822433472,420.86000061035156,1.3666666666666667,-0.009999990463256836,0.6669999957084656,0.45910000443458554,0,0,1.0,-7,Critical
2025-03-23,4,4,3,403.6000061035156,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.900000095367432,0.0,0.0,Agent,2025-11-10,0.7314285891396659,380.1999991280692,1.1428571428571428,0.7336666822433472,420.53333435058596,1.4333333333333333,-0.009999990463256836,0.08300000429153442,0.3189000070095062,0,0,0.0,-7,Medium
2025-03-24,4,4,3,386.2000122070313,0.3330000042915344,1,1,0.7300000190734863,0,2.0,3.849999904632568,0.0,0.0,Agent,2025-11-10,0.7314285891396659,372.82857404436385,1.2857142857142858,0.7336666822433472,420.82000122070315,1.4333333333333333,0.0,0.3330000042915344,0.3189000070095062,0,0,1.0,-7,Medium
2025-03-25,4,4,3,375.6000061035156,0.0,1,0,0.7300000190734863,0,2.0,3.899999976158142,0.0,0.0,Agent,2025-11-10,0.7314285891396659,372.2857186453683,1.2857142857142858,0.7336666822433472,421.53333435058596,1.4,0.0,-0.3330000042915344,0.2190000057220459,0,0,0.0,-7,Low
2025-03-26,4,4,3,362.0,0.0,0,0,0.7300000190734863,0,3.0,3.966666618982951,0.0,0.0,Agent,2025-11-10,0.7300000190734863,355.41428920200894,1.1428571428571428,0.7333333492279053,414.9300018310547,1.3333333333333333,-0.009999990463256836,0.0,0.2190000057220459,0,0,-1.0,-7,Low
2025-03-27,4,4,2,420.2999877929688,0.5,1,1,0.7200000286102295,0,1.0,3.900000095367432,0.0,0.0,Agent,2025-11-10,0.7271428789411273,369.94285801478793,1.1428571428571428,0.7330000162124634,419.05333455403644,1.2666666666666666,-0.019999980926513672,0.5,0.3660000085830688,0,0,0.0,-7,High
2025-03-28,4,4,3,220.3999938964844,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.5,0.0,0.0,Agent,2025-11-10,0.7285714490073067,364.1000017438616,1.4285714285714286,0.7326666831970214,410.73000081380206,1.3,0.009999990463256836,0.3330000042915344,0.3189000070095062,0,0,2.0,-7,Medium
2025-03-29,4,4,4,449.6000061035156,0.25,3,1,0.7400000095367432,1,1.0,4.0,0.0,0.0,Agent,2025-11-10,0.7300000190734863,373.9571446010045,1.4285714285714286,0.7323333501815796,408.8766672770182,1.3666666666666667,0.009999990463256836,-0.4169999957084656,0.33700000286102294,0,0,0.0,-7,Medium
2025-03-30,4,4,3,491.2000122070313,0.6669999957084656,3,2,0.7300000190734863,1,0.0,0.0,0.0,0.0,Agent,2025-11-10,0.7300000190734863,386.47143118722107,1.5714285714285714,0.7320000171661377,403.6333343505859,1.3666666666666667,0.0,0.33399999141693115,0.45910000443458554,0,0,1.0,-7,Critical
2025-03-31,4,4,3,433.6000061035156,0.6669999957084656,2,1,0.7300000190734863,2,1.0,3.700000047683716,0.0,1.0,Agent,2025-11-10,0.7300000190734863,393.2428588867188,1.7142857142857142,0.7323333501815796,407.0866678873698,1.3666666666666667,0.0,0.33399999141693115,0.4991000044345856,0,0,1.0,-7,Critical
2025-04-01,4,4,3,410.6000061035156,0.0,2,0,0.7300000190734863,0,1.0,4.099999904632568,0.0,0.0,Agent,2025-11-10,0.7300000190734863,398.2428588867188,1.8571428571428572,0.7326666831970214,402.2033355712891,1.4,0.0,0.0,0.2190000057220459,0,0,1.0,-7,Low
2025-04-02,4,4,2,425.7000122070313,0.0,0,0,0.7200000286102295,0,2.0,3.849999904632568,0.0,0.0,Agent,2025-11-10,0.7285714490073067,407.34286063058045,1.8571428571428572,0.7323333501815796,400.4533355712891,1.3666666666666667,-0.009999990463256836,0.0,0.21600000858306884,0,0,0.0,-7,Low
2025-04-03,4,4,3,458.2000122070313,0.6669999957084656,2,0,0.7300000190734863,2,1.0,4.0,0.0,0.0,Agent,2025-11-10,0.7300000190734863,412.75714983258933,2.0,0.7320000171661377,402.74000244140626,1.4333333333333333,0.009999990463256836,0.16699999570846558,0.4991000044345856,0,0,1.0,-7,Critical
2025-04-04,4,4,4,435.6000061035156,0.0,2,0,0.7400000095367432,1,2.0,3.850000023841858,0.0,1.0,Agent,2025-11-10,0.7314285891396659,443.5000087193081,2.0,0.7320000171661377,401.1566691080729,1.4666666666666666,0.009999990463256836,-0.3330000042915344,0.262000002861023,0,0,0.0,-7,Low
2025-04-05,4,4,3,512.7999877929688,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.799999952316284,0.0,0.0,Agent,2025-11-10,0.7300000190734863,452.52857753208707,1.8571428571428572,0.7316666841506958,404.1200022379557,1.5333333333333334,-0.009999990463256836,0.08300000429153442,0.3189000070095062,0,0,-1.0,-7,Medium
2025-04-06,4,4,4,388.3999938964844,0.5,2,1,0.7400000095367432,2,2.0,3.650000095367432,0.0,1.0,Agent,2025-11-10,0.7314285891396659,437.84286063058033,1.7142857142857142,0.7316666841506958,401.57000223795575,1.5333333333333334,0.009999990463256836,-0.16699999570846558,0.45200000286102293,0,0,-1.0,-7,Critical
2025-04-07,4,4,3,380.0,0.3330000042915344,2,1,0.7300000190734863,0,1.0,3.900000095367432,0.0,0.0,Agent,2025-11-10,0.7314285891396659,430.1857169015067,1.7142857142857142,0.7316666841506958,401.86333516438805,1.5666666666666667,0.0,-0.33399999141693115,0.3189000070095062,0,0,0.0,-7,Medium
2025-04-08,4,4,3,517.5999755859375,0.6669999957084656,2,1,0.7300000190734863,1,1.0,4.199999809265137,0.0,0.0,Agent,2025-11-10,0.7314285891396659,445.471426827567,1.7142857142857142,0.7316666841506958,406.40333455403646,1.6333333333333333,0.0,0.6669999957084656,0.45910000443458554,0,0,0.0,-7,Critical
2025-04-09,4,4,4,401.7000122070313,0.0,2,0,0.7400000095367432,0,2.0,3.850000023841858,0.0,0.0,Agent,2025-11-10,0.734285729272025,442.0428553989955,2.0,0.7320000171661377,406.18000183105477,1.6333333333333333,0.019999980926513672,0.0,0.22200000286102295,0,0,2.0,-7,Low
